FeatureX,FeatureY,User_ID,Countries_ID,Created At time,Created At Year,Created At Month,Month Name,Created At Day_of_month
0,0,ID_460RC1MY,X9GR,18:08.0,1,1,Jan,4
0,0,ID_IE6AASJV,X9GR,33:46.4,1,1,Jan,4
0,0,ID_KAV9NZMX,X9GR,47:26.5,1,1,Jan,7
1,0,ID_137U29HW,X9GR,15:11.3,1,1,Jan,1
0,1,ID_99DXAVQG,X9GR,40:38.1,1,1,Jan,27
0,0,ID_M28G2PR9,X9GR,07:50.2,1,1,Jan,22
0,0,ID_4K1Z4A7R,X9GR,41:12.6,1,1,Jan,1
0,0,ID_5XHOFM2A,X9GR,05:32.4,1,1,Jan,17
0,0,ID_LXAPUZA7,X9GR,47:54.2,1,1,Jan,6
1,0,ID_4YRMHJKV,X9GR,39:47.7,1,1,Jan,5
1,0,ID_B0A5VRC4,X9GR,16:49.0,1,1,Jan,1
0,0,ID_BB4NK29L,X9GR,38:01.2,1,1,Jan,25
0,0,ID_X0OTWKCJ,X9GR,13:40.1,1,1,Jan,17
0,0,ID_3SUVYGNE,X9GR,19:11.1,1,1,Jan,28
0,1,ID_GWH66N4E,X9GR,16:03.3,1,1,Jan,2
1,0,ID_S6SM5M8Y,X9GR,20:54.4,1,1,Jan,3
0,1,ID_WEPZVNBT,X9GR,20:09.5,1,1,Jan,3
0,0,ID_LXWV415W,X9GR,09:58.8,1,1,Jan,1
0,0,ID_06U4O308,X9GR,02:16.1,1,1,Jan,6
0,0,ID_SFBE1OQ4,X9GR,24:35.6,1,1,Jan,1
0,0,ID_SMV9HL9Z,X9GR,17:58.6,1,1,Jan,16
0,0,ID_V9837GDT,X9GR,12:45.0,1,1,Jan,3
0,0,ID_WIZRPMHF,X9GR,53:07.8,1,1,Jan,23
1,1,ID_RWYCZYWK,X9GR,32:18.9,1,1,Jan,24
1,0,ID_LH1NZC3Y,X9GR,00:06.9,1,1,Jan,8
0,0,ID_635Y268V,X9GR,14:26.0,1,1,Jan,8
0,0,ID_VUMXNLTG,X9GR,49:16.7,1,1,Jan,30
0,3,ID_S55T2CZW,X9GR,15:18.0,1,1,Jan,3
0,0,ID_CE0VYS5E,X9GR,38:11.1,1,1,Jan,10
0,0,ID_TO902YNI,X9GR,11:32.9,1,1,Jan,6
0,0,ID_5VUKI05N,X9GR,12:32.4,1,1,Jan,8
0,0,ID_CGNUWDXA,X9GR,38:55.3,1,1,Jan,1
0,0,ID_7KMUEE9I,X9GR,10:11.7,1,1,Jan,3
0,0,ID_B3BT04KL,X9GR,21:27.0,1,1,Jan,17
0,0,ID_HB1WI4W9,X9GR,21:31.1,1,1,Jan,24
1,0,ID_TYOUA3X7,X9GR,53:53.8,1,1,Jan,1
0,0,ID_45DGPFGT,X9GR,55:54.7,1,1,Jan,3
0,0,ID_62I3PX1H,X9GR,37:25.1,1,1,Jan,6
0,0,ID_TBQYNFS9,X9GR,26:50.8,1,1,Jan,3
0,1,ID_WLGKWKY6,X9GR,23:03.4,1,1,Jan,23
1,0,ID_8TR2N13Q,X9GR,46:31.6,1,1,Jan,7
0,0,ID_GAO6MXXR,X9GR,13:57.0,1,1,Jan,3
1,1,ID_WVT8I4SV,X9GR,44:15.3,1,1,Jan,19
0,0,ID_GORUPRQ0,X9GR,26:59.0,1,1,Jan,29
0,1,ID_PQG4U6Z9,X9GR,18:22.6,1,1,Jan,4
0,0,ID_9EPOZPQ5,X9GR,29:03.2,1,1,Jan,6
0,0,ID_BANW8DIX,X9GR,15:53.2,1,1,Jan,5
0,0,ID_J9UXAT9C,X9GR,30:22.2,1,1,Jan,7
0,0,ID_LLEFWSCM,X9GR,41:49.2,1,1,Jan,8
0,0,ID_74WJ1ICM,X9GR,05:42.8,1,1,Jan,6
1,0,ID_O2NYGOCI,X9GR,21:34.8,1,1,Jan,1
0,0,ID_YIH8YAQJ,X9GR,49:38.0,1,1,Jan,2
0,0,ID_1VB485XW,X9GR,19:21.1,1,1,Jan,10
0,0,ID_ZCBGJ1RG,X9GR,01:56.2,1,1,Jan,3
0,1,ID_E81V697J,X9GR,12:10.2,1,1,Jan,4
0,0,ID_AE2CQA14,X9GR,07:13.6,1,1,Jan,6
0,0,ID_OADEWTE1,X9GR,00:53.4,1,1,Jan,3
0,1,ID_HS42B022,X9GR,18:21.8,1,1,Jan,1
0,1,ID_1NIRAQ50,X9GR,38:03.4,1,1,Jan,29
1,1,ID_3Q90A475,X9GR,44:34.9,1,1,Jan,1
0,0,ID_M6SIOJE1,X9GR,45:29.6,1,1,Jan,26
0,0,ID_P916FDBR,X9GR,44:25.4,1,1,Jan,7
1,1,ID_UGSSHS8M,X9GR,01:31.8,1,1,Jan,1
0,0,ID_5M99JS2F,X9GR,15:29.8,1,1,Jan,24
1,0,ID_4SVYT4L1,X9GR,32:21.0,1,1,Jan,1
0,0,ID_R00AHTOY,X9GR,20:06.5,1,1,Jan,7
0,0,ID_VR4FYYDK,X9GR,22:25.3,1,1,Jan,16
0,0,ID_8IZ9J4MA,X9GR,26:56.7,1,1,Jan,7
1,0,ID_HTM1HWJV,X9GR,31:41.7,1,1,Jan,6
0,0,ID_WF1QLGFO,X9GR,16:05.2,1,1,Jan,6
0,1,ID_91V6KKKV,X9GR,31:41.3,1,1,Jan,12
0,0,ID_QVSCVUXW,X9GR,32:49.3,1,1,Jan,1
0,0,ID_AV9Y1ANJ,X9GR,03:40.4,1,1,Jan,4
0,1,ID_O924DXEJ,X9GR,47:01.9,1,1,Jan,29
0,0,ID_R6SGF7MS,X9GR,47:46.1,1,1,Jan,1
0,0,ID_MF7WRT4I,X9GR,13:00.5,1,1,Jan,23
1,1,ID_INRNCP3O,X9GR,08:56.3,1,1,Jan,2
0,0,ID_8NM3LSGB,X9GR,03:38.6,1,1,Jan,17
0,0,ID_M3JPJDXR,X9GR,52:39.6,1,1,Jan,3
0,0,ID_TXTHB1KD,X9GR,11:28.9,1,1,Jan,9
0,0,ID_M0NYS4PB,,57:36.1,1,1,Jan,4
0,0,ID_1YCXWDLH,,51:00.9,1,1,Jan,6
0,0,ID_9XM5C4W3,,08:39.8,1,1,Jan,11
0,0,ID_1YG2CYLW,,06:27.5,1,1,Jan,3
0,3,ID_CYCCWYWF,,03:47.0,1,1,Jan,2
0,3,ID_O7QF2RKK,,28:51.0,1,1,Jan,3
0,0,ID_BGIVS4ZP,,25:32.5,1,1,Jan,15
0,3,ID_R7G127K2,,10:08.4,1,1,Jan,27
0,0,ID_PDORP3HZ,,26:04.6,1,1,Jan,30
0,0,ID_TX9PXYYA,,43:04.4,1,1,Jan,29
0,0,ID_9QYE2I93,,36:37.7,1,1,Jan,9
0,3,ID_DHVZB3T2,,19:16.2,1,1,Jan,5
0,3,ID_6D0ONHHE,,07:38.4,1,1,Jan,6
0,0,ID_QR2HEY6L,,05:18.1,1,1,Jan,15
0,3,ID_0GPICP2B,,11:18.6,1,1,Jan,3
0,0,ID_NNR7P6R5,,20:45.0,1,1,Jan,3
0,0,ID_34X0E32U,,45:31.5,1,1,Jan,29
0,0,ID_H27CH9FQ,,41:53.0,1,1,Jan,15
0,3,ID_U5YQSVTB,,26:11.5,1,1,Jan,15
0,0,ID_YK6BNMZ0,,05:49.7,1,1,Jan,28
0,0,ID_RFW39434,,17:48.6,1,1,Jan,9
0,3,ID_28NUOVDL,,36:34.3,1,1,Jan,22
0,1,ID_SHN5KKGD,,26:06.3,1,1,Jan,23
0,0,ID_8ECC89TK,,21:19.8,1,1,Jan,19
0,0,ID_39L6L1C8,,36:09.4,1,1,Jan,22
0,0,ID_6LJI197O,,42:44.9,1,1,Jan,11
0,3,ID_SSXPN9D5,,10:25.1,1,1,Jan,24
0,3,ID_7OTT1RVG,,32:11.7,1,1,Jan,8
0,0,ID_M4UKEVG6,,18:33.1,1,1,Jan,14
0,1,ID_A0V01O79,,34:56.2,1,1,Jan,21
0,0,ID_EWOGB5YI,,51:23.9,1,1,Jan,25
0,0,ID_MB1HM1O3,,09:42.2,1,1,Jan,7
0,0,ID_WIMV6EUW,,46:33.0,1,1,Jan,11
0,1,ID_16IWGS0R,,39:15.1,1,1,Jan,6
0,3,ID_7SDF8DCA,,50:08.5,1,1,Jan,13
0,0,ID_QELGS8LA,,50:15.0,1,1,Jan,21
0,3,ID_K5B1N73L,,01:54.8,1,1,Jan,9
0,0,ID_D9C2LGLZ,,55:27.1,1,1,Jan,12
0,0,ID_AIBRLV7V,,18:21.0,1,1,Jan,23
0,0,ID_RHCQRLVZ,,59:25.9,1,1,Jan,6
0,3,ID_UTM8HAQ7,,44:47.2,1,1,Jan,1
0,0,ID_INNS00A8,,16:17.3,1,1,Jan,27
0,0,ID_5QW2J6EP,,18:10.3,1,1,Jan,6
0,3,ID_P1A9I3A4,,19:08.3,1,1,Jan,7
0,0,ID_QFQTEQ2X,,33:41.6,1,1,Jan,6
0,3,ID_SMIBE1RF,,31:56.2,1,1,Jan,25
0,1,ID_PEMHUSCA,,45:20.1,1,1,Jan,3
0,0,ID_R1ZL6TL9,,44:29.7,1,1,Jan,3
0,3,ID_3E7GL4HJ,,02:12.7,1,1,Jan,13
0,1,ID_NJ08Z1PZ,,05:21.6,1,1,Jan,6
0,3,ID_0Q2VJIDH,,57:13.0,1,1,Jan,15
0,1,ID_N92P1WN8,,30:54.9,1,1,Jan,9
0,3,ID_HNYWVGTC,,58:35.0,1,1,Jan,7
0,0,ID_QY44XT2G,,51:01.7,1,1,Jan,7
0,0,ID_RP0E6Y7Y,,07:24.8,1,1,Jan,5
0,0,ID_IGLDA1UU,,36:09.7,1,1,Jan,7
0,3,ID_I02D0MFQ,,06:03.0,1,1,Jan,27
0,0,ID_H8NCP30Q,,30:21.9,1,1,Jan,7
0,3,ID_X5CXWU1W,,40:44.4,1,1,Jan,1
0,1,ID_U9UPQRLD,,42:04.4,1,1,Jan,11
0,3,ID_22SWH8J0,,39:52.4,1,1,Jan,2
0,0,ID_407OOD6F,,54:15.3,1,1,Jan,28
0,3,ID_DRS9VS9S,,18:28.5,1,1,Jan,27
0,3,ID_ULLIVDSO,,47:57.1,1,1,Jan,1
0,3,ID_KOYVD9K5,,31:33.5,1,1,Jan,1
0,0,ID_SM9SXQYA,,43:17.7,1,1,Jan,11
0,3,ID_QQP9VB8F,,16:53.0,1,1,Jan,20
0,0,ID_0LM01K44,,20:11.2,1,1,Jan,28
0,0,ID_XALCHGWL,,08:01.2,1,1,Jan,21
0,3,ID_VB8RG9YU,,27:59.8,1,1,Jan,26
0,3,ID_JTX5TSPU,,03:21.2,1,1,Jan,2
0,0,ID_MV0GBNYH,,31:29.4,1,1,Jan,6
0,0,ID_0GFIPLAO,,18:09.2,1,1,Jan,26
0,0,ID_BWQHD9N9,,40:31.2,1,1,Jan,16
0,0,ID_4GYAKTUP,,26:46.6,1,1,Jan,30
0,0,ID_6UIAUQO2,,31:14.4,1,1,Jan,24
0,3,ID_MTPRHW3W,,38:42.0,1,1,Jan,7
0,3,ID_9K4DX3ZX,,56:19.9,1,1,Jan,7
0,3,ID_3KDPVZQD,,38:38.8,1,1,Jan,6
0,0,ID_NYPT767L,,06:35.8,1,1,Jan,6
0,3,ID_DK4K1DGQ,,29:35.3,1,1,Jan,25
0,1,ID_X025C5NA,,43:48.9,1,1,Jan,4
0,1,ID_WFLMHYQO,,06:12.9,1,1,Jan,6
0,3,ID_WTFURTSJ,,24:28.7,1,1,Jan,28
0,1,ID_X5VZMPRK,,02:15.5,1,1,Jan,21
0,3,ID_35NNRADZ,,02:35.7,1,1,Jan,2
0,3,ID_UQVHPC5T,,24:08.2,1,1,Jan,21
0,0,ID_BF6PGLJO,,00:57.6,1,1,Jan,11
0,0,ID_UJ8REVYE,,25:39.0,1,1,Jan,3
0,3,ID_Q8BC5WGU,,15:27.7,1,1,Jan,16
0,0,ID_GSDQC8YC,,58:17.6,1,1,Jan,20
0,3,ID_IU80B6OI,,41:55.3,1,1,Jan,22
0,0,ID_0BCWB6VP,,41:21.8,1,1,Jan,26
0,3,ID_KNGU0SQX,,17:58.6,1,1,Jan,14
0,1,ID_9ZRAPJJX,,26:31.0,1,1,Jan,6
0,3,ID_CGGC0VIT,,57:13.2,1,1,Jan,25
0,3,ID_PW3Q7P99,,22:00.2,1,1,Jan,29
0,0,ID_YOA6V4GB,,54:40.8,1,1,Jan,25
0,0,ID_4BW81X3D,,17:43.9,1,1,Jan,8
0,3,ID_47PJ2JBH,,52:55.0,1,1,Jan,20
0,0,ID_NFV0Y4J9,,45:11.8,1,1,Jan,7
0,0,ID_3419VZ33,,09:48.2,1,1,Jan,16
0,3,ID_LGG4B0GI,,31:08.8,1,1,Jan,6
0,3,ID_1A3JHJT2,,14:40.8,1,1,Jan,16
0,0,ID_BRCDYLJ1,,01:47.5,1,1,Jan,27
0,3,ID_7SDU7R2U,,27:57.9,1,1,Jan,23
0,0,ID_0A77K9ZP,,49:30.8,1,1,Jan,12
0,0,ID_J4YDATSQ,,13:07.6,1,1,Jan,28
0,0,ID_8AT0PTGO,,11:38.6,1,1,Jan,7
0,0,ID_M8O55Y40,,41:12.7,1,1,Jan,6
0,3,ID_Y34RWSVQ,,58:07.5,1,1,Jan,28
0,0,ID_B86NNQO6,,26:37.0,1,1,Jan,30
0,3,ID_SDGOGNVG,,26:14.7,1,1,Jan,17
0,3,ID_DPPNAA0F,,50:51.0,1,1,Jan,24
0,0,ID_QCE50ZXI,,12:42.5,1,1,Jan,21
0,0,ID_XOAZI73R,,12:31.0,1,1,Jan,14
0,0,ID_GJ0ET95O,,28:41.4,1,1,Jan,2
0,1,ID_0XF0B5MQ,,28:43.2,1,1,Jan,20
0,3,ID_DNVP8XDA,,32:41.2,1,1,Jan,4
0,1,ID_ILQ3JP7S,,30:41.5,1,1,Jan,26
0,3,ID_JJMEOD6W,,43:48.2,1,1,Jan,25
0,0,ID_PYFZU68U,,59:02.8,1,1,Jan,28
0,1,ID_A3KOSYUH,,18:07.1,1,1,Jan,21
0,1,ID_DAU0IU9L,,13:39.9,1,1,Jan,6
0,3,ID_ZQPY1H52,,33:25.0,1,1,Jan,7
0,3,ID_9696ODKO,,09:24.0,1,1,Jan,2
0,1,ID_OGQ37HMN,,20:08.2,1,1,Jan,4
0,0,ID_OP6Z6GLD,,21:29.3,1,1,Jan,18
0,3,ID_N7C0KEY8,,24:02.4,1,1,Jan,25
0,1,ID_RVDNE6SQ,,34:50.6,1,1,Jan,14
0,3,ID_NVADTDL4,,23:40.6,1,1,Jan,24
0,0,ID_UUXE4139,,16:15.8,1,1,Jan,11
0,1,ID_P3QDE9DL,,54:45.1,1,1,Jan,28
0,0,ID_NZL0E98S,,25:02.7,1,1,Jan,15
0,0,ID_VJ5EABE7,,23:42.1,1,1,Jan,25
0,3,ID_GISMT2NQ,,40:08.3,1,1,Jan,9
0,1,ID_E4LZLFAX,,17:39.8,1,1,Jan,10
0,3,ID_AILRLNP6,,20:13.0,1,1,Jan,8
0,0,ID_37XBNMRE,,15:23.1,1,1,Jan,24
0,0,ID_U0SH58VQ,,05:45.3,1,1,Jan,2
0,0,ID_3LILMWI4,,56:02.9,1,1,Jan,25
0,0,ID_I2GIBOO5,,23:20.0,1,1,Jan,11
0,0,ID_UA22PPYO,,41:34.9,1,1,Jan,7
0,3,ID_8W0FQUNR,,01:01.8,1,1,Jan,2
0,3,ID_D17N8GCI,,29:52.1,1,1,Jan,15
0,0,ID_EESLFYI8,,59:32.7,1,1,Jan,25
0,3,ID_Z61YW5UI,,12:56.0,1,1,Jan,8
0,3,ID_0KA7OG2P,,28:44.0,1,1,Jan,14
0,3,ID_IFYL9VSY,,13:17.9,1,1,Jan,15
0,3,ID_P88LT8LY,,00:18.1,1,1,Jan,3
0,0,ID_WNBSTXFN,,20:30.5,1,1,Jan,6
0,3,ID_3DA337OS,,58:56.5,1,1,Jan,4
0,0,ID_UK7P6U4M,,14:41.3,1,1,Jan,30
0,1,ID_TES2K3JK,,53:54.9,1,1,Jan,28
0,0,ID_PAWTIEVM,,54:49.9,1,1,Jan,20
0,3,ID_ZWTO2SYC,,21:38.2,1,1,Jan,23
0,0,ID_7BL5DMAL,,24:58.8,1,1,Jan,30
0,3,ID_KO9BV9SU,,19:58.0,1,1,Jan,27
0,3,ID_9G6P81D9,,10:13.0,1,1,Jan,25
0,3,ID_K4SZCGL0,,33:11.9,1,1,Jan,27
0,1,ID_97NLH927,,07:58.5,1,1,Jan,4
0,0,ID_P369AN6B,,44:07.0,1,1,Jan,7
0,0,ID_HCXN1BWV,,38:24.1,1,1,Jan,3
0,3,ID_B8O5RI16,,20:45.8,1,1,Jan,27
0,1,ID_LKYCI4ZI,,04:56.5,1,1,Jan,14
0,0,ID_SZG6DREC,,41:23.8,1,1,Jan,28
0,3,ID_AQCNWJZX,,27:35.5,1,1,Jan,4
0,3,ID_J2DVBOSY,,38:43.1,1,1,Jan,14
0,0,ID_L9ELDRMB,,11:24.7,1,1,Jan,10
0,0,ID_QW10DJGV,,47:25.1,1,1,Jan,14
0,3,ID_OSRWTQ0L,,55:33.2,1,1,Jan,25
0,1,ID_S83SAKGA,,31:27.9,1,1,Jan,28
0,0,ID_CHIVQQ8R,,46:26.2,1,1,Jan,5
0,3,ID_CRRNZ62V,,26:30.9,1,1,Jan,8
0,3,ID_KPTHRD3P,,56:58.0,1,1,Jan,27
0,0,ID_EEW6Z811,,20:37.4,1,1,Jan,13
0,0,ID_31QR7QF0,,31:33.0,1,1,Jan,29
1,3,ID_WZ6WNU2T,,18:20.7,1,1,Jan,9
0,1,ID_GPXBD1BG,,37:46.1,1,1,Jan,3
0,1,ID_7WGVCDZH,,58:55.6,1,1,Jan,23
0,0,ID_IQHYXO7D,,35:09.1,1,1,Jan,10
0,1,ID_AAF5MWN7,,51:19.0,1,1,Jan,2
0,1,ID_AAI3WGKD,EOMO,27:26.6,1,1,Jan,27
0,0,ID_NUTO3JA0,EOMO,02:53.2,1,1,Jan,18
0,0,ID_TR4R0TAN,EOMO,03:40.2,1,1,Jan,30
0,0,ID_4DEUX299,EOMO,17:41.7,1,1,Jan,9
0,0,ID_EHI21MC7,EOMO,44:12.0,1,1,Jan,13
0,0,ID_BXGWRR6Q,EOMO,21:11.1,1,1,Jan,1
0,0,ID_5D8A1PTV,EOMO,45:26.7,1,1,Jan,2
0,0,ID_RY2LS5QB,EOMO,30:46.2,1,1,Jan,13
0,0,ID_37NICTNF,EOMO,40:48.6,1,1,Jan,21
0,1,ID_49D6WC4L,EOMO,30:43.8,1,1,Jan,16
0,0,ID_L6012FIK,EOMO,07:03.9,1,1,Jan,8
0,0,ID_QRWUAVM3,EOMO,28:48.1,1,1,Jan,16
0,0,ID_WSGUNI9T,EOMO,19:04.9,1,1,Jan,30
0,1,ID_K6WZVAMC,EOMO,34:35.4,1,1,Jan,6
0,0,ID_L9X6RSH0,EOMO,20:16.3,1,1,Jan,10
1,0,ID_CIN3EH0Q,EOMO,44:27.5,1,1,Jan,9
0,0,ID_7Z1XLS27,EOMO,56:14.5,1,1,Jan,29
0,0,ID_HWDV8UNL,EOMO,02:25.0,1,1,Jan,29
0,0,ID_IEH4ZHNT,EOMO,27:43.0,1,1,Jan,12
0,0,ID_Z3QTHY1Q,EOMO,31:48.3,1,1,Jan,21
1,1,ID_G503CFLM,EOMO,40:32.6,1,1,Jan,30
0,0,ID_ERXP69M0,EOMO,58:19.2,1,1,Jan,5
0,0,ID_0OAA0JRM,EOMO,10:27.7,1,1,Jan,29
0,0,ID_XK55SOPD,EOMO,10:45.9,1,1,Jan,1
1,0,ID_82SOTD8M,EOMO,49:33.2,1,1,Jan,1
0,0,ID_JUFZEO6Z,EOMO,50:47.5,1,1,Jan,22
1,0,ID_PWDGZL89,EOMO,42:18.9,1,1,Jan,10
0,0,ID_7003IMXK,EOMO,01:32.0,1,1,Jan,14
0,0,ID_WYAW5IDU,EOMO,12:37.4,1,1,Jan,15
0,0,ID_26CYIBOD,EOMO,07:43.5,1,1,Jan,20
0,0,ID_KR0NAKM5,EOMO,28:51.7,1,1,Jan,5
1,1,ID_X6RQPRF9,EOMO,45:20.8,1,1,Jan,14
0,3,ID_AP9F9DF4,EOMO,48:32.4,1,1,Jan,3
1,1,ID_VUHEJ22E,EOMO,45:38.1,1,1,Jan,29
0,0,ID_GUHCJ3WZ,EOMO,29:07.5,1,1,Jan,20
1,0,ID_TD7092RU,EOMO,25:51.8,1,1,Jan,29
0,0,ID_SHK0G9UL,EOMO,12:40.5,1,1,Jan,13
0,0,ID_1Y99ILZ0,OTOG,19:26.5,1,1,Jan,23
1,1,ID_LFO60KNB,OTOG,34:24.5,1,1,Jan,5
1,0,ID_HA13U009,OTOG,59:13.6,1,1,Jan,16
0,1,ID_YBXMZ58H,OTOG,02:36.4,1,1,Jan,1
0,0,ID_OMAOEER0,ROVH,12:03.7,1,1,Jan,22
0,0,ID_BLUV5BMD,ROVH,40:36.0,1,1,Jan,18
0,1,ID_Q23NKJLO,ROVH,26:41.5,1,1,Jan,17
0,0,ID_S7ARUEJZ,ROVH,43:13.4,1,1,Jan,15
0,0,ID_LLV1IGXO,QC4K,05:53.4,1,1,Jan,12
0,1,ID_5SFJL2EM,QC4K,46:12.7,1,1,Jan,30
0,0,ID_SZY7UVP1,QC4K,43:43.8,1,1,Jan,19
0,0,ID_H9CY12IP,QC4K,39:34.8,1,1,Jan,14
0,0,ID_SWQYRGMV,QC4K,06:51.0,1,1,Jan,28
0,0,ID_WVJYUAAE,QC4K,42:27.1,1,1,Jan,16
0,1,ID_ND6XQ1XB,QC4K,10:53.9,1,1,Jan,8
0,0,ID_UZYH71RG,ISIQ,31:45.4,1,1,Jan,10
0,0,ID_TNB5GC3V,ISIQ,25:06.0,1,1,Jan,17
0,0,ID_ZVMDHLAM,ISIQ,12:05.7,1,1,Jan,24
0,1,ID_88CCGXAA,ISIQ,11:27.1,1,1,Jan,25
0,0,ID_R65CNPTW,ISIQ,34:51.7,1,1,Jan,9
0,0,ID_P0VQ0RCV,GYYX,56:23.3,1,1,Jan,28
0,0,ID_F6X30Y4Q,GYYX,05:58.6,1,1,Jan,16
0,1,ID_DL2F98C3,GYYX,19:10.1,1,1,Jan,2
0,0,ID_YDWRFFA8,GYYX,16:29.1,1,1,Jan,28
0,0,ID_A74FE57W,GYYX,40:24.2,1,1,Jan,18
1,0,ID_III12LX3,GYYX,50:47.1,1,1,Jan,20
0,0,ID_LBMQW8BR,GYYX,00:39.5,1,1,Jan,2
0,1,ID_H2MKPLE8,GYYX,22:06.7,1,1,Jan,3
0,0,ID_SDBE69DC,GYYX,27:31.2,1,1,Jan,18
0,0,ID_3M88XWGS,GYYX,46:54.7,1,1,Jan,7
0,0,ID_OSSZJ8NQ,GYYX,52:46.5,1,1,Jan,1
0,0,ID_JH2RTINX,GYYX,34:10.4,1,1,Jan,4
0,3,ID_NZ3D5PZG,GYYX,52:44.0,1,1,Jan,6
0,0,ID_VYFE6R8C,GYYX,40:25.5,1,1,Jan,15
0,0,ID_MLOFM4WU,GYYX,51:33.4,1,1,Jan,19
0,0,ID_R4MX2I3M,GYYX,58:42.0,1,1,Jan,3
0,1,ID_17XQLINZ,GYYX,25:29.2,1,1,Jan,29
0,0,ID_UOZ9Z6YH,GYYX,49:04.1,1,1,Jan,2
0,0,ID_MLGCCW6P,GYYX,55:41.8,1,1,Jan,3
0,0,ID_033SB05W,GYYX,03:41.9,1,1,Jan,18
0,0,ID_75KB37BB,GYYX,53:17.2,1,1,Jan,6
0,3,ID_29J8IAHO,GYYX,00:45.1,1,1,Jan,3
1,1,ID_02MW81ND,GYYX,42:43.4,1,1,Jan,18
0,0,ID_PY8YFTGP,GYYX,48:18.6,1,1,Jan,20
0,0,ID_F3FKV27C,GYYX,11:07.7,1,1,Jan,22
0,0,ID_H0ITDKX3,GYYX,21:42.7,1,1,Jan,15
0,0,ID_KEL0JUJS,GYYX,05:55.1,1,1,Jan,30
0,3,ID_3235G6E7,GYYX,15:50.3,1,1,Jan,24
0,1,ID_P47LDAUK,GYYX,18:55.7,1,1,Jan,12
0,0,ID_Z7ZAMV3P,GYYX,27:29.3,1,1,Jan,4
0,0,ID_F13IM0WC,GYYX,38:22.0,1,1,Jan,4
0,1,ID_F3CE102B,GYYX,43:10.9,1,1,Jan,1
0,1,ID_UDYKK7RR,GYYX,53:26.0,1,1,Jan,6
0,1,ID_Q0ZS2QCF,GYYX,11:28.1,1,1,Jan,3
0,0,ID_8KEFFQFJ,GYYX,58:51.1,1,1,Jan,4
0,1,ID_HY6WEL9Q,GYYX,53:22.0,1,1,Jan,8
0,1,ID_G6VEI3GX,GYYX,36:16.0,1,1,Jan,14
0,0,ID_UL7A36RS,GYYX,48:02.1,1,1,Jan,20
0,1,ID_AO7HMMK1,GYYX,46:22.1,1,1,Jan,4
0,0,ID_XFNWMR7F,GYYX,02:40.0,1,1,Jan,10
0,0,ID_B9IYYQUA,GYYX,08:56.6,1,1,Jan,2
0,1,ID_GZLY8884,GYYX,33:20.1,1,1,Jan,21
0,1,ID_B2OZZTMQ,GYYX,51:52.8,1,1,Jan,3
0,0,ID_2AJYR4YD,GYYX,46:53.2,1,1,Jan,3
0,0,ID_29LWRUIY,GYYX,54:23.9,1,1,Jan,21
0,0,ID_G4PCEC6G,GYYX,51:15.9,1,1,Jan,23
0,1,ID_XJAZFDZM,GYYX,26:57.3,1,1,Jan,4
0,1,ID_MTY3RMUC,GYYX,02:15.8,1,1,Jan,13
0,0,ID_MGD3ATA3,GYYX,02:32.5,1,1,Jan,9
0,0,ID_SWJZQH8X,GYYX,19:51.7,1,1,Jan,16
0,1,ID_FNN9OHHR,GYYX,21:54.0,1,1,Jan,2
0,0,ID_2OFDB799,GYYX,22:49.1,1,1,Jan,10
0,0,ID_RASS1U68,GYYX,41:31.4,1,1,Jan,21
0,0,ID_W28YK1UB,GYYX,15:44.6,1,1,Jan,21
0,0,ID_S6FJHSAM,GYYX,48:11.4,1,1,Jan,7
0,0,ID_CA38U6KD,GYYX,35:29.4,1,1,Jan,11
0,1,ID_4JOTHKU8,GYYX,23:05.4,1,1,Jan,9
0,3,ID_AD60AKSE,GYYX,00:55.6,1,1,Jan,18
0,1,ID_Y7D1QSUN,GYYX,30:50.5,1,1,Jan,11
0,0,ID_5KUR5EZ9,GYYX,01:01.9,1,1,Jan,2
0,0,ID_RMWAIHFU,GYYX,29:45.3,1,1,Jan,18
0,0,ID_SNQCG07Z,GYYX,48:33.1,1,1,Jan,16
0,0,ID_GFIX3PRI,GYYX,14:36.9,1,1,Jan,2
0,0,ID_K5DNZJUL,GYYX,35:40.6,1,1,Jan,19
0,0,ID_H7HH9CKE,GYYX,00:57.0,1,1,Jan,1
0,1,ID_V8KY7R4N,GYYX,43:05.5,1,1,Jan,1
0,0,ID_008D2J6C,GYYX,42:39.7,1,1,Jan,7
0,0,ID_KFTABIPD,GYYX,54:19.0,1,1,Jan,23
0,1,ID_LXJR586W,GYYX,34:26.5,1,1,Jan,7
0,0,ID_IKVGACV0,GYYX,15:42.4,1,1,Jan,10
0,0,ID_CSPH5KZA,GYYX,16:02.6,1,1,Jan,2
0,3,ID_PYAB7K83,GYYX,15:21.2,1,1,Jan,28
0,0,ID_MCMBAY9M,GYYX,02:49.8,1,1,Jan,29
0,1,ID_2Y3464D9,GYYX,37:13.9,1,1,Jan,1
0,0,ID_AGPQVTRZ,GYYX,21:54.3,1,1,Jan,19
0,3,ID_8ID3WAHD,GYYX,38:55.2,1,1,Jan,11
0,1,ID_7G2VTT8X,GYYX,01:47.6,1,1,Jan,1
0,0,ID_8ZQGDHGG,GYYX,29:29.7,1,1,Jan,29
0,0,ID_M00UBEXN,GYYX,07:30.0,1,1,Jan,13
0,0,ID_DZO25G71,GYYX,11:49.9,1,1,Jan,16
